cycle_time,duration_cam,duration_end,wait,fork_light_barrier,acc_sensor,motor_temp,Lego_check,width_Lego,length_Lego,horizontal_distance,vertical_distance,failure_mode
00:00:02,00:00:02,00:00:00,00:22:56,1,2.6532,26.0308,0,0,0,0,-0.2738,Machine_Downtime_Long
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6532,27.9587,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:01,00:00:01,00:03:41,1,2.6555,28.1791,1,163.04,246.48,-0.034463,-0.36869,Waiting_Time
00:00:05,00:00:04,00:00:01,00:00:02,1,2.6577,28.4985,1,164.21,246.24,0.023762,-0.016449,Blocked_Lego
00:00:02,00:00:02,00:00:00,00:10:08,1,2.6793,24.9071,1,163.28,246.39,-0.030924,-0.35776,Unplanned_Maintenance
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6516,25.0944,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:02,00:00:00,00:00:21,1,2.6574,23.5521,0,0,0,0,-0.27476,Machine_Downtime_Short
00:00:04,00:00:04,00:00:00,00:00:03,1,2.6455,28.0579,1,163.82,246.78,0.025692,-0.36516,Blocked_Lego
00:00:02,00:00:01,00:00:01,00:00:02,1,2.6323,28.2892,1,163.5,246.52,0.026014,-0.017414,Normalfall
00:00:02,00:00:01,00:00:01,00:00:02,1,2.6574,28.7299,1,164.2,246.75,-0.031889,-0.0187,Normalfall
00:00:04,00:00:03,00:00:01,00:00:03,1,2.6449,26.2952,1,163.53,246.71,-0.031246,-0.029316,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:03:16,1,2.6471,27.485,1,163.99,246.48,-0.075639,-0.019987,Waiting_Time
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6545,28.3994,1,164.13,246.44,-0.036071,-0.021274,Normalfall
00:00:02,00:00:01,00:00:01,00:02:08,1,2.6477,26.5706,1,163.57,246.59,0.020224,-0.36837,Waiting_Time
00:00:02,00:00:01,00:00:01,00:27:11,1,2.6494,28.774,1,163.66,246.4,-0.024812,-0.38156,Unplanned_Maintenance
00:00:01,00:00:01,00:00:00,00:21:34,1,2.6468,23.2326,0,0,0,0,-0.29921,Machine_Downtime_Long
00:00:05,00:00:02,00:00:03,00:19:51,1,2.6365,27.6503,1,163.22,246.43,-0.034785,0,Machine_Downtime_Long
00:00:02,00:00:02,00:00:00,00:29:14,1,2.6268,26.3393,0,0,0,0,-0.28023,Machine_Downtime_Long
00:00:05,00:00:02,00:00:03,00:04:47,1,2.6487,27.452,1,163.55,246.38,-0.028351,0,Machine_Downtime_Short
00:00:04,00:00:03,00:00:01,00:00:03,1,2.6461,24.3343,1,163.72,246.78,-0.038645,-0.37963,Reduced_Motorspeed
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6375,27.2206,1,163.82,246.52,-0.028994,-0.019022,Reduced_Motorspeed
00:00:02,00:00:02,00:00:00,00:18:03,1,2.6474,26.5706,0,0,0,0,-0.28859,Machine_Downtime_Long
00:00:01,00:00:01,00:00:00,00:00:03,1,2.6449,27.4189,1,164.07,246.29,-0.028351,-0.38671,Normalfall
00:00:04,00:00:04,00:00:00,00:00:03,1,2.6291,27.452,1,163.4,246.5,-0.04154,-0.37255,Blocked_Lego
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6452,28.3333,0,0,0,0,0,Fallen_Lego
00:00:06,00:00:05,00:00:01,00:00:02,1,2.6523,26.5155,1,162.92,246.35,0.01958,-0.020952,Blocked_Lego
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6516,27.5731,1,163.83,246.29,-0.033498,-0.38285,Reduced_Motorspeed
00:00:02,00:00:02,00:00:00,00:02:01,1,2.6426,24.8741,1,163.51,246.56,-0.031568,-0.35357,Waiting_Time
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6465,27.507,1,163.81,246.68,0.020867,-0.39057,Reduced_Motorspeed
00:00:07,00:00:07,00:00:00,00:00:03,1,2.6497,27.2757,1,163.37,246.64,0.028266,-0.3539,Blocked_Lego
00:00:02,00:00:02,00:00:00,00:01:55,1,2.6468,26.2842,0,0,0,0,-0.3362,Machine_Downtime_Short
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6307,28.113,1,163.42,246.83,0.026336,-0.36741,Reduced_Motorspeed
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6442,27.7164,1,164.08,246.21,-0.034141,-0.38703,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6651,27.7935,1,164.03,246.65,-0.07017,-0.3851,Normalfall
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6519,28.6197,0,0,0,0,0,Fallen_Lego
00:00:05,00:00:01,00:00:04,00:25:37,1,2.6394,27.9477,1,163.32,246.89,-0.027064,0,Machine_Downtime_Long
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6307,25.1495,0,0,0,0,0,Fallen_Lego
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6551,26.4054,1,163.87,245.98,-0.10749,-0.031246,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:27:27,1,2.66,26.813,1,163.96,246.42,0.020224,-0.021274,Unplanned_Maintenance
00:00:04,00:00:04,00:00:00,00:00:03,1,2.64,25.9868,1,163.46,246.68,0.016363,-0.016449,Blocked_Lego
00:00:02,00:00:01,00:00:01,00:00:02,1,2.6445,24.3453,1,163.61,246.99,0.023762,-0.351,Normalfall
00:00:02,00:00:02,00:00:00,00:22:02,1,2.6442,23.7834,1,163.64,246.37,-0.029638,-0.026421,Unplanned_Maintenance
00:00:01,00:00:01,00:00:00,00:28:18,1,2.6674,23.508,0,0,0,0,-0.30243,Machine_Downtime_Long
00:00:02,00:00:02,00:00:00,00:00:04,1,2.6471,27.3638,1,163.59,246.22,-0.019665,-0.0187,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:16:20,1,2.6449,28.9392,1,163.22,246.37,0.025692,-0.37127,Unplanned_Maintenance
00:00:05,00:00:04,00:00:01,00:00:02,1,2.6513,26.5045,1,163.92,246.35,0.025049,-0.021917,Blocked_Lego
00:00:02,00:00:02,00:00:00,00:26:08,1,2.6304,27.8045,1,163.83,246.46,-0.032854,-0.36805,Unplanned_Maintenance
00:00:02,00:00:02,00:00:00,00:04:18,1,2.651,22.7148,1,163.22,246.41,-0.037358,-0.030924,Waiting_Time
00:00:02,00:00:01,00:00:01,00:14:49,1,2.6426,23.5741,1,163.98,246.31,-0.038967,-0.35325,Unplanned_Maintenance
00:00:06,00:00:06,00:00:00,00:00:03,1,2.6513,28.6638,1,162.9,246.26,-0.029959,-0.37513,Blocked_Lego
00:00:01,00:00:01,00:00:00,00:01:14,1,2.6494,26.8681,1,163.46,246.36,-0.03575,-0.34843,Waiting_Time
00:00:05,00:00:01,00:00:04,00:21:49,1,2.6539,27.496,1,163.76,246.23,-0.030924,0,Machine_Downtime_Long
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6523,28.3333,0,0,0,0,0,Fallen_Lego
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6423,27.0443,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:01,00:00:01,00:27:46,1,2.6487,27.0113,1,163.77,246.43,-0.036393,-0.36612,Unplanned_Maintenance
00:00:02,00:00:02,00:00:00,00:00:59,1,2.6545,24.3563,1,163.82,246.44,-0.032854,-0.35293,Waiting_Time
00:00:02,00:00:02,00:00:00,00:19:09,1,2.6387,26.6808,1,163.84,246.68,-0.033498,-0.34457,Unplanned_Maintenance
00:00:01,00:00:01,00:00:00,00:01:47,1,2.649,27.0664,0,0,0,0,-0.28313,Machine_Downtime_Short
00:00:02,00:00:01,00:00:01,00:26:39,1,2.6358,28.146,1,163.42,246.69,-0.078534,-0.37513,Unplanned_Maintenance
00:00:02,00:00:01,00:00:01,00:07:13,1,2.6651,24.3893,1,163.55,246.69,-0.036715,-0.37577,Unplanned_Maintenance
00:00:02,00:00:01,00:00:01,00:03:28,1,2.641,27.6392,1,163.94,246.78,-0.038323,-0.026099,Waiting_Time
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6503,27.6172,1,163.76,246.27,-0.028673,-0.020309,Reduced_Motorspeed
00:00:02,00:00:02,00:00:00,00:10:56,1,2.642,29.0053,0,0,0,0,-0.27991,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:03:56,1,2.632,27.7825,1,163.3,246.53,-0.078212,-0.02063,Waiting_Time
00:00:02,00:00:01,00:00:01,00:01:04,1,2.6275,27.0994,1,163.57,246.73,0.025049,-0.022561,Waiting_Time
00:00:02,00:00:01,00:00:01,00:08:34,1,2.6484,28.3553,1,163.54,246.44,-0.025777,-0.012267,Unplanned_Maintenance
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6465,28.0358,1,163.83,246.98,-0.027708,-0.37481,Reduced_Motorspeed
00:00:04,00:00:03,00:00:01,00:00:02,1,2.6313,27.3528,1,163.58,246.64,-0.038323,-0.023204,Blocked_Lego
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6404,27.474,1,163.68,246.01,0.014755,-0.39314,Reduced_Motorspeed
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6526,27.485,1,163.33,246.8,-0.029959,-0.388,Reduced_Motorspeed
00:00:02,00:00:02,00:00:00,00:01:26,1,2.6413,27.2757,1,164.04,246.52,-0.030924,-0.38864,Waiting_Time
00:00:05,00:00:02,00:00:03,00:01:16,1,2.6413,27.8045,1,163.51,246.4,0.02151,0,Machine_Downtime_Short
00:00:04,00:00:01,00:00:03,00:04:53,1,2.6362,27.0003,1,163.38,246.43,0.02344,0,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:08:57,1,2.6449,26.3172,0,0,0,0,-0.32334,Machine_Downtime_Long
00:00:01,00:00:01,00:00:00,00:00:03,1,2.6333,28.2452,1,163.06,246.43,-0.028029,-0.032211,Normalfall
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6378,26.7028,1,163.26,246.54,-0.035428,-0.022561,Normalfall
00:00:02,00:00:02,00:00:00,00:08:22,1,2.6339,23.2877,0,0,0,0,-0.2902,Machine_Downtime_Long
00:00:01,00:00:01,00:00:00,00:00:03,1,2.6561,28.0248,1,163.61,246.53,-0.027708,-0.35454,Normalfall
00:00:05,00:00:02,00:00:03,00:12:16,1,2.6387,27.7053,1,163.7,246.2,0.025371,0,Machine_Downtime_Long
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6362,27.4079,1,163.2,246.47,-0.10652,-0.36001,Normalfall
00:00:02,00:00:02,00:00:00,00:07:20,1,2.651,26.6367,0,0,0,0,-0.26801,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:01:30,1,2.6513,28.146,1,163.98,246.91,-0.031246,-0.35872,Waiting_Time
00:00:07,00:00:06,00:00:01,00:00:02,1,2.6564,28.9062,1,163.19,246.92,-0.03382,-0.37802,Blocked_Lego
00:00:02,00:00:02,00:00:00,00:12:05,1,2.6365,26.4164,0,0,0,0,-0.27122,Machine_Downtime_Long
00:00:05,00:00:05,00:00:00,00:00:03,1,2.649,26.846,1,164.34,246.6,0.018937,-0.38349,Blocked_Lego
00:00:04,00:00:01,00:00:03,00:16:52,1,2.6465,27.7164,1,163.46,246.33,-0.024169,0,Machine_Downtime_Long
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6452,27.3418,1,163.51,246.73,0.024405,-0.023526,Reduced_Motorspeed
00:00:04,00:00:03,00:00:01,00:00:04,1,2.6526,24.2461,1,164.04,246.88,-0.036071,-0.36805,Reduced_Motorspeed
00:00:04,00:00:03,00:00:01,00:00:03,1,2.6449,26.3723,1,163.76,246.95,-0.034463,-0.036071,Reduced_Motorspeed
00:00:06,00:00:02,00:00:04,00:02:09,1,2.6519,27.6503,1,163.52,246.19,0.025371,0,Machine_Downtime_Short
00:00:02,00:00:01,00:00:01,00:00:03,1,2.623,28.2452,1,164.29,246.38,-0.034785,-0.34296,Normalfall
00:00:02,00:00:02,00:00:00,00:04:14,1,2.6587,28.3994,0,0,0,0,-0.28602,Machine_Downtime_Short
00:00:05,00:00:02,00:00:03,00:01:57,1,2.6561,27.4409,1,164.15,246.57,0.029552,0,Machine_Downtime_Short
00:00:02,00:00:01,00:00:01,00:01:11,1,2.6516,28.168,1,163.77,246.85,-0.030924,-0.36226,Waiting_Time
00:00:02,00:00:02,00:00:00,00:01:50,1,2.6609,27.0443,1,163.84,246.63,0.022797,-0.35229,Waiting_Time
00:00:02,00:00:01,00:00:01,00:00:02,1,2.6452,25.2817,1,163.24,246.43,0.020545,-0.35647,Normalfall
00:00:05,00:00:02,00:00:03,00:20:07,1,2.6413,27.8045,1,163.51,246.4,0.02151,0,Machine_Downtime_Long
00:00:02,00:00:02,00:00:00,00:01:19,1,2.6423,28.3443,1,163.45,246.19,-0.010015,-0.021596,Waiting_Time
00:00:02,00:00:02,00:00:00,00:03:00,1,2.6465,22.8029,1,163.63,246.62,-0.037358,-0.38156,Waiting_Time
00:00:02,00:00:02,00:00:00,00:26:34,1,2.6558,27.7164,1,163.04,246.34,0.025371,-0.0187,Unplanned_Maintenance
00:00:02,00:00:02,00:00:00,00:12:15,1,2.6352,28.8511,0,0,0,0,-0.29921,Machine_Downtime_Long
00:00:02,00:00:02,00:00:00,00:00:29,1,2.633,23.9377,1,164,246.49,-0.037358,-0.37641,Waiting_Time
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6513,28.2672,1,163.2,246.79,0.037916,-0.36998,Reduced_Motorspeed
00:00:02,00:00:02,00:00:00,00:06:57,1,2.6506,27.1215,0,0,0,0,-0.34232,Machine_Downtime_Long
00:00:02,00:00:02,00:00:00,00:01:04,1,2.6551,29.1706,0,0,0,0,-0.31658,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6391,27.8486,1,163.81,246.4,0.026336,-0.37609,Normalfall
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6445,28.4875,0,0,0,0,0,Fallen_Lego
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6481,28.1019,1,162.95,246.75,0.026336,-0.33717,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6423,26.6147,1,163.44,246.4,-0.038645,-0.36741,Normalfall
00:00:02,00:00:01,00:00:01,00:29:52,1,2.6487,28.6528,1,163.84,246.33,0.025371,-0.3703,Unplanned_Maintenance
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6516,26.791,0,0,0,0,0,Fallen_Lego
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6529,26.9452,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:02,00:00:00,00:26:19,1,2.6468,26.7028,0,0,0,0,-0.33267,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:18:19,1,2.6506,27.1545,1,163.71,246.28,-0.032854,-0.36773,Unplanned_Maintenance
00:00:03,00:00:03,00:00:00,00:00:00,1,2.65,28.829,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:02,00:00:00,00:03:48,1,2.6471,26.0749,0,0,0,0,-0.28956,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:03:36,1,2.6243,28.1901,1,163.37,246.54,-0.030281,-0.36934,Waiting_Time
00:00:01,00:00:01,00:00:00,00:00:03,1,2.6551,24.0038,1,163.34,246.48,-0.03382,-0.36902,Normalfall
00:00:04,00:00:01,00:00:03,00:02:24,1,2.6436,27.9147,1,163.76,246.38,0.026657,0,Machine_Downtime_Short
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6461,27.9697,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:02,00:00:00,00:08:07,1,2.6532,26.5266,1,163.59,246.45,-0.027386,-0.021596,Unplanned_Maintenance
00:00:02,00:00:02,00:00:00,00:02:04,1,2.6532,26.3283,0,0,0,0,-0.27348,Machine_Downtime_Short
00:00:02,00:00:01,00:00:01,00:24:39,1,2.6513,27.2426,1,163.99,246.85,-0.038001,-0.027386,Unplanned_Maintenance
00:00:05,00:00:02,00:00:03,00:18:35,1,2.6516,27.496,1,163.59,246.78,0.027301,0,Machine_Downtime_Long
00:00:02,00:00:02,00:00:00,00:00:03,1,2.659,27.5621,1,163.76,246.83,-0.032533,-0.3465,Normalfall
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6465,27.2977,1,163.6,246.46,-0.037036,-0.35197,Normalfall
00:00:06,00:00:05,00:00:01,00:00:02,1,2.651,27.485,1,163.24,246.5,0.026014,-0.024812,Blocked_Lego
00:00:05,00:00:01,00:00:04,00:04:21,1,2.6394,28.2121,1,163.09,246.5,0.058182,0,Machine_Downtime_Short
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6391,28.9612,0,0,0,0,0,Fallen_Lego
00:00:05,00:00:02,00:00:03,00:02:23,1,2.6442,28.0469,1,163.71,246.52,-0.022239,0,Machine_Downtime_Short
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6397,26.6257,1,163.47,247.04,0.016685,-0.39443,Reduced_Motorspeed
00:00:01,00:00:01,00:00:00,00:17:31,1,2.6391,24.4444,1,163.59,246.62,-0.03961,-0.031568,Unplanned_Maintenance
00:00:05,00:00:01,00:00:04,00:04:57,1,2.6194,28.0579,1,163.87,246.94,-0.03382,0,Machine_Downtime_Short
00:00:02,00:00:01,00:00:01,00:16:09,1,2.6465,26.9232,1,164,246.68,0.020545,-0.023204,Unplanned_Maintenance
00:00:02,00:00:01,00:00:01,00:00:59,1,2.6365,27.463,1,163.57,246.1,-0.042183,-0.35004,Waiting_Time
00:00:02,00:00:02,00:00:00,00:01:01,1,2.6358,27.1545,1,164.01,245.97,-0.04347,-0.36805,Waiting_Time
00:00:06,00:00:05,00:00:01,00:00:03,1,2.659,26.3283,1,163.34,246.39,-0.039288,-0.36226,Blocked_Lego
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6371,26.4494,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:01,00:00:01,00:02:18,1,2.6568,24.2902,1,164.05,246.37,0.012503,-0.36323,Waiting_Time
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6516,26.824,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:02,00:00:00,00:04:24,1,2.6358,24.1029,0,0,0,0,-0.33427,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:08:18,1,2.6477,28.5316,0,0,0,0,-0.27122,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6494,24.0478,1,163.58,246.67,-0.028673,-0.36869,Normalfall
00:00:05,00:00:01,00:00:04,00:03:09,1,2.6452,27.8155,1,163.76,246.42,-0.034141,0,Machine_Downtime_Short
00:00:05,00:00:05,00:00:00,00:00:03,1,2.6481,26.9452,1,163.65,246.59,-0.036393,-0.38413,Blocked_Lego
00:00:06,00:00:06,00:00:00,00:00:03,1,2.6445,26.4825,1,162.98,246.31,0.01572,-0.023526,Blocked_Lego
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6535,28.0799,1,163.74,246.4,-0.040575,-0.33781,Reduced_Motorspeed
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6613,26.1079,1,163.96,246.83,-0.065345,-0.36162,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:00:02,1,2.6365,28.2892,1,163.33,246.45,0.027944,-0.38574,Normalfall
00:00:05,00:00:01,00:00:04,00:28:17,1,2.6432,27.8155,1,163.55,246.56,0.022475,0,Machine_Downtime_Long
00:00:04,00:00:04,00:00:00,00:00:03,1,2.6474,28.5536,1,163.68,246.21,0.022797,-0.027386,Blocked_Lego
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6381,26.3393,0,0,0,0,0,Fallen_Lego
00:00:05,00:00:02,00:00:03,00:03:55,1,2.6326,27.3528,1,163.8,246.36,-0.027386,0,Machine_Downtime_Short
00:00:05,00:00:01,00:00:04,00:07:31,1,2.6474,28.0248,1,163.01,246.77,-0.031246,0,Machine_Downtime_Long
00:00:03,00:00:03,00:00:00,00:00:03,1,2.6387,29.0824,1,163.57,246.26,-0.030924,-0.3629,Blocked_Lego
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6519,24.2902,1,163.74,246.41,-0.042827,-0.37255,Normalfall
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6442,28.0028,1,163.56,246.35,-0.028029,-0.025456,Normalfall
00:00:02,00:00:02,00:00:00,00:01:38,1,2.6394,26.846,1,163.63,246.31,-0.035428,-0.38574,Waiting_Time
00:00:01,00:00:01,00:00:00,00:20:42,1,2.6342,27.0003,1,163.64,246.44,0.020545,-0.36869,Unplanned_Maintenance
00:00:02,00:00:02,00:00:00,00:16:00,1,2.6645,23.475,0,0,0,0,-0.27187,Machine_Downtime_Long
00:00:05,00:00:01,00:00:04,00:12:13,1,2.6519,27.463,0,163.61,246.49,-0.029316,0,Machine_Downtime_Long
00:00:04,00:00:01,00:00:03,00:02:38,1,2.6416,27.5181,1,163.68,246.36,-0.03382,0,Machine_Downtime_Short
00:00:05,00:00:02,00:00:03,00:03:39,1,2.6436,27.5401,1,163.98,246.27,-0.067597,0,Machine_Downtime_Short
00:00:02,00:00:01,00:00:01,00:01:35,1,2.6358,27.9587,1,163.41,246.6,0.027301,-0.37641,Waiting_Time
00:00:05,00:00:01,00:00:04,00:02:02,1,2.6404,27.9918,1,163.23,246.15,-0.033176,0,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:07:59,1,2.6391,27.8486,1,163.81,246.4,0.026336,-0.37609,Unplanned_Maintenance
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6513,27.2647,1,163.3,246.09,-0.021596,-0.02063,Reduced_Motorspeed
00:00:03,00:00:03,00:00:00,00:00:03,1,2.6458,27.5952,1,162.83,246.14,0.028266,-0.37545,Blocked_Lego
00:00:05,00:00:04,00:00:01,00:00:02,1,2.6426,28.9502,1,163.51,246.79,0.026014,-0.35872,Blocked_Lego
00:00:04,00:00:04,00:00:00,00:00:00,1,2.658,27.7164,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:02,00:00:00,00:08:31,1,2.6387,26.4715,0,0,0,0,-0.23841,Machine_Downtime_Long
00:00:03,00:00:02,00:00:01,00:00:04,1,2.6368,26.2732,1,163.65,246.67,0.020867,-0.37899,Reduced_Motorspeed
00:00:05,00:00:02,00:00:03,00:04:33,1,2.6455,27.8265,1,163.87,246.55,-0.027064,0,Machine_Downtime_Short
00:00:01,00:00:01,00:00:00,00:10:02,1,2.6516,27.9587,1,163.29,246.58,-0.03768,-0.018379,Unplanned_Maintenance
00:00:04,00:00:01,00:00:03,00:01:27,1,2.6371,27.6282,1,163.23,246.15,-0.030924,0,Machine_Downtime_Short
00:00:02,00:00:01,00:00:01,00:03:44,1,2.6429,28.9723,1,163.45,246.75,-0.036715,-0.35969,Waiting_Time
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6214,26.7028,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:01,00:00:01,00:21:51,1,2.6358,27.9587,1,163.41,246.6,0.027301,-0.37641,Unplanned_Maintenance
00:00:02,00:00:01,00:00:01,00:21:41,1,2.6619,24.0478,1,163.52,246.5,-0.028994,-0.3703,Unplanned_Maintenance
00:00:02,00:00:02,00:00:00,00:29:23,1,2.64,26.835,0,0,0,0,-0.28859,Machine_Downtime_Long
00:00:05,00:00:05,00:00:00,00:00:00,1,2.6371,28.0358,0,0,0,0,0,Fallen_Lego
00:00:05,00:00:02,00:00:03,00:19:44,1,2.6465,27.485,1,163.47,246.49,0.022797,0,Machine_Downtime_Long
00:00:03,00:00:02,00:00:01,00:00:05,1,2.6484,27.6833,1,163.46,246.96,-0.030603,-0.028351,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:20:28,1,2.6529,27.6613,1,163.56,246.71,-0.032854,-0.35937,Unplanned_Maintenance
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6291,28.5867,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6375,27.7935,1,163.84,246.36,-0.081107,-0.37834,Normalfall
00:00:02,00:00:02,00:00:00,00:24:39,1,2.6474,23.7724,0,0,0,0,-0.2931,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6513,28.5646,1,163.97,246.52,-0.037358,-0.020309,Normalfall
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6474,28.4985,0,0,0,0,0,Fallen_Lego
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6458,27.6943,1,163.49,246.61,0.028587,-0.38928,Reduced_Motorspeed
00:00:04,00:00:01,00:00:03,00:28:34,1,2.6532,26.846,1,163.6,246.74,0.022475,0,Machine_Downtime_Long
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6539,26.2842,1,164.11,246.28,-0.036715,-0.37191,Normalfall
00:00:02,00:00:02,00:00:00,00:00:37,1,2.6429,28.3553,1,163.47,246.32,-0.040575,-0.36741,Waiting_Time
00:00:04,00:00:03,00:00:01,00:00:03,1,2.6358,24.9071,1,163.67,246.52,-0.038967,-0.36644,Reduced_Motorspeed
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6432,23.7063,1,163.79,246.28,-0.040897,-0.36966,Normalfall
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6465,28.2672,1,163.98,246.67,0.026979,-0.37191,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6365,27.463,1,163.57,246.1,-0.042183,-0.35004,Normalfall
00:00:03,00:00:02,00:00:01,00:00:04,1,2.6445,26.9893,1,163.5,246.29,0.026657,-0.3822,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:11:27,1,2.6593,28.5977,1,163.71,246.3,-0.034463,-0.37577,Unplanned_Maintenance
00:00:02,00:00:02,00:00:00,00:02:16,1,2.65,27.1545,1,163.91,246.46,-0.034785,-0.35583,Waiting_Time
00:00:03,00:00:02,00:00:01,00:00:04,1,2.642,24.797,1,164.13,247.14,-0.036715,-0.36644,Reduced_Motorspeed
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6629,28.4985,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:02,00:00:00,00:04:01,1,2.6391,26.813,0,0,0,0,-0.29052,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:06:29,1,2.6436,28.5316,0,0,0,0,-0.26608,Machine_Downtime_Long
00:00:05,00:00:02,00:00:03,00:00:44,1,2.6259,28.168,1,163.9,246.66,-0.034141,0,Machine_Downtime_Short
00:00:05,00:00:02,00:00:03,00:11:17,1,2.6506,27.9036,1,162.89,246.47,0.027944,0,Machine_Downtime_Long
00:00:03,00:00:02,00:00:01,00:00:02,1,2.6487,27.8265,1,163.08,246.27,-0.028351,-0.020952,Reduced_Motorspeed
00:00:02,00:00:02,00:00:00,00:13:05,1,2.6336,26.5816,0,0,0,0,-0.29438,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:03:28,1,2.6651,27.7935,1,164.03,246.65,-0.07017,-0.3851,Waiting_Time
00:00:02,00:00:02,00:00:00,00:13:34,1,2.6519,28.3994,1,163.49,246.47,-0.034463,-0.019665,Unplanned_Maintenance
00:00:02,00:00:01,00:00:01,00:03:19,1,2.6735,24.9732,1,163.49,246.72,-0.019022,-0.035106,Waiting_Time
00:00:02,00:00:01,00:00:01,00:04:27,1,2.6532,24.0038,1,163.92,246.57,0.016685,-0.032211,Waiting_Time
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6407,26.13,0,0,0,0,0,Fallen_Lego
00:00:05,00:00:01,00:00:04,00:02:18,1,2.6352,27.8596,1,163.46,246.44,0.026657,0,Machine_Downtime_Short
00:00:06,00:00:05,00:00:01,00:00:03,1,2.641,25.6563,1,162.76,246.14,-0.029959,-0.35743,Blocked_Lego
